scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,8,sampling,0.0003073876797696079,0.0013333979355976443,0.0003073876797696228,0.0014914479772804327,0.029320361585078836,1.0,0.9404761904761906
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,9,no_mixing,0.2926018460579806,8.771310703739411,0.2926018460579806,0.0603878830615643,0.17645368130644476,0.0,-0.29761904761904767
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,9,aggregate,0.21075467619737492,4.461181938197499,0.21075467619737498,0.13027368106267262,0.21836311271437908,0.5,0.1547619047619048
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,9,mean_field,0.27991965323509327,10.545910391565215,0.27991965323509327,0.40427706917946193,0.27969965093900545,1.0,0.4166666666666667
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,9,sampling,0.016412214995575866,0.44291467573237514,0.016412214995575866,0.0027650399132422634,0.036586938746857395,1.0,1.0
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,0,no_mixing,0.29360828584456716,7.599383463096648,0.29360828584456716,0.4346448217654811,0.45736320587446844,0.0,-0.2976190476190476
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,0,aggregate,0.13961035335094868,3.8657631658387372,0.13961035335094868,0.6915863683454511,0.5636050591252932,0.5,0.0357142857142857
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,0,mean_field,0.05427452146259255,0.6414199165761557,0.05427452146259254,0.2807347635872238,0.3172243214393852,0.0,0.2142857142857143
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,0,sampling,0.02873013397192435,1.476146370500263,0.028730133971924345,0.004727562933799383,0.021961154322285886,0.5,0.9404761904761905
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,1,no_mixing,0.07865690578125087,4.983321620795664,0.07865690578125087,0.32258709424048115,0.43450942663837916,0.5,0.5238095238095238
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,1,aggregate,0.06096593504344036,1.4246655964997166,0.06096593504344036,0.4740721591818113,0.46454191711009885,0.5,0.8095238095238096
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,1,mean_field,0.09652060857142444,4.4485694202566854,0.09652060857142444,0.031245106696272507,0.14093305559704833,0.5,0.7023809523809526
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,1,sampling,0.009952690693395591,0.8115280450206681,0.009952690693395591,0.0011744971118729615,0.01721103262056544,1.0,0.9166666666666667
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,2,no_mixing,0.20856068160761754,1.5328791609008863,0.20856068160761754,0.3228357145069412,0.3513443676633386,0.5,0.3690476190476191
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,2,aggregate,0.2197836644514822,1.6697207818966393,0.2197836644514822,0.6202710240360894,0.4588852979141064,0.5,0.6071428571428572
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,2,mean_field,0.2627997891381605,2.029646229775401,0.2627997891381605,0.09939453029245938,0.13021855211405978,1.0,0.7619047619047619
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,2,sampling,0.03952632197874413,0.2798005856620188,0.03952632197874413,0.12609255421296647,0.03401110890853719,1.0,0.8690476190476192
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,3,no_mixing,0.22575158232333353,1.6626044331855996,0.22575158232333353,0.05184835401278054,0.16796241410894214,0.0,-0.011904761904761911
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,3,aggregate,0.3024676027713499,1.7171056310292143,0.3024676027713499,0.42175265347912577,0.4267536581302682,0.5,0.34523809523809523
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,3,mean_field,0.07546437242650818,0.4781998808923391,0.07546437242650818,0.208472397680755,0.3507817498007997,1.0,0.8452380952380953
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,3,sampling,0.0015793090121565823,0.015575432332792832,0.0015793090121565849,0.000280254398282798,0.012317535017088958,1.0,0.9761904761904763
deep_high_conflict,2,4,3,4.0,high,0.15,False,False,0.5304687700150712,4,no_mixing,0.20028245250736135,0.9211183733364019,0.20028245250736135,0.7600327127610224,0.6738491488272801,0.5,-0.02380952380952383
