scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,16,no_mixing,0.07696609793212923,0.4262336557329742,0.07696609793212922,0.5117818325226428,0.3509514931436919,0.0,0.22843822843822847
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,16,aggregate,0.08451912159226811,0.9470934146518114,0.0845191215922681,0.8237157378356751,0.4666778786731791,0.0,0.5244755244755246
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,16,mean_field,0.11038422528789164,0.9909207515199082,0.11038422528789164,0.5305362003377134,0.357806696052002,0.0,0.3682983682983683
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,16,sampling,0.001976734104972668,0.022385822353999264,0.0019767341049726724,0.0016413484906223942,0.022499026993514918,1.0,0.9743589743589745
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,17,no_mixing,0.0686565201575456,0.32792130999776586,0.06865652015754559,0.35031980906969906,0.2833085262584377,0.0,0.2610722610722611
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,17,aggregate,0.07225812590933847,0.30204099911696164,0.07225812590933846,0.6456098921216153,0.3993881399349679,0.0,0.68997668997669
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,17,mean_field,0.035595323334384504,0.16163768740607662,0.035595323334384525,0.4758398885258097,0.3350485363516086,0.0,0.6946386946386948
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,17,sampling,0.006847513947141661,0.03066712395888051,0.0068475139471416676,0.0012860775151429206,0.01615057381100116,1.0,0.9836829836829838
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,18,no_mixing,0.1792861946970282,5.847705560712018,0.1792861946970282,0.25275458394965455,0.2505326425845456,0.0,0.20279720279720284
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,18,aggregate,0.07099481232636086,0.561816768700285,0.07099481232636086,0.5006544952968441,0.33660174819606625,0.0,0.6317016317016318
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,18,mean_field,0.05590247687580883,0.8681612620583449,0.05590247687580882,0.2879747973925766,0.23450631314260462,0.0,0.5524475524475525
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,18,sampling,0.013829938382460364,0.2377451327662035,0.013829938382460374,0.0017748466659971516,0.023684470653412382,0.3333333333333333,0.9720279720279722
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,19,no_mixing,0.043262006886323506,0.21879664629037965,0.0432620068863235,0.13822188177746406,0.17335823425663854,0.6666666666666666,0.5221445221445222
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,19,aggregate,0.05021673858734952,0.25406318647590953,0.05021673858734952,0.28888996963074925,0.2512372942304493,0.6666666666666666,0.5174825174825176
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,19,mean_field,0.05925662519043171,0.3037455706876698,0.0592566251904317,0.33067864266963426,0.3104151378841986,0.6666666666666666,0.31468531468531474
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,19,sampling,0.005568333547075329,0.02867961981578958,0.005568333547075338,0.002841914207561514,0.02489390999168715,1.0,0.9836829836829838
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,20,no_mixing,0.036300442804486154,0.17622389988126286,0.03630044280448617,0.11432194830088047,0.1598195582964018,0.3333333333333333,0.4755244755244756
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,20,aggregate,0.02087821779831983,0.09757373985475952,0.020878217798319842,0.6831428075005599,0.3477193567789626,0.6666666666666666,0.5944055944055946
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,20,mean_field,0.10092000881430402,0.47487460168712614,0.10092000881430402,0.6876314837740698,0.3621589244675589,0.0,0.4685314685314686
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,20,sampling,0.003851339026167281,0.0158156681894543,0.0038513390261672963,0.001966971626491308,0.020886315039217764,1.0,0.9906759906759909
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,21,no_mixing,0.07796451966027557,0.23832158546989893,0.0779645196602756,0.4381785707132596,0.3153246890330351,0.3333333333333333,0.2587412587412588
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,21,aggregate,0.08089116658246139,0.2817430169168709,0.08089116658246139,0.7240575294589471,0.43347969598875186,0.3333333333333333,0.5734265734265734
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,21,mean_field,0.08111216205885786,0.26522180156985264,0.08111216205885788,0.8084767418865899,0.4341756637711091,0.6666666666666666,0.5967365967365967
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,21,sampling,0.0014475862376968445,0.004747930078449084,0.0014475862376968323,0.0017434536443136724,0.021207298897434584,1.0,0.9906759906759907
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,22,no_mixing,0.05821279754874201,0.30218654607545686,0.05821279754874201,0.179428968948643,0.20609229067876345,0.0,-0.06293706293706293
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,22,aggregate,0.051238647678955675,0.2838210617717506,0.051238647678955695,0.612279515575043,0.2914310283844936,0.0,0.5081585081585082
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,22,mean_field,0.06367445047705765,0.3595620575632244,0.06367445047705764,1.0040878767200043,0.34066830140224863,0.3333333333333333,0.5034965034965035
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,22,sampling,0.0016600115675683331,0.00901619984877153,0.0016600115675683424,0.002486143104014531,0.02116343780434859,1.0,0.9766899766899768
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,23,no_mixing,0.08507835720371182,0.3191141392237696,0.08507835720371183,0.2715023584188162,0.26544427288823996,0.0,0.27738927738927743
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,23,aggregate,0.04319901998941456,0.6618890665679035,0.043199019989414576,0.26880198716738823,0.2952182833853998,0.3333333333333333,0.5827505827505829
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,23,mean_field,0.018766278037092837,0.12051862837695689,0.01876627803709283,0.4425876482677961,0.3164532062059998,0.0,0.4965034965034965
N3_n8_L1_low_B6,3,8,1,6.0,low,0.85,False,False,0.7960280641450929,23,sampling,0.005372419976296251,0.09198622981333082,0.005372419976296242,0.0020633823018350334,0.022002009925050844,1.0,0.9836829836829838
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,0,no_mixing,0.06808222445489324,0.15032610594234816,0.06808222445489326,0.4352265099365443,0.345152350764006,0.3333333333333333,0.2144522144522145
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,0,aggregate,0.037275068682796376,0.08054504798503669,0.03727506868279637,0.618397044373388,0.42136074309914195,0.3333333333333333,0.428904428904429
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,0,mean_field,0.04692460622466895,0.1022796733184854,0.04692460622466893,0.3010071248276533,0.23902190841596868,0.3333333333333333,0.6993006993006995
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,0,sampling,0.014174468216895589,0.02979118210206339,0.014174468216895586,0.0046301689283488835,0.04433260064160529,0.3333333333333333,0.9696969696969697
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,1,no_mixing,0.19089365961812152,0.46034837584200616,0.19089365961812146,0.4290200718504612,0.33591352600377267,0.0,0.43589743589743596
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,1,aggregate,0.03158444357885811,0.1033319667180081,0.03158444357885816,0.6688563569566542,0.4350607184709507,0.6666666666666666,0.5151515151515151
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,1,mean_field,0.17489854170972774,0.5315065149143424,0.1748985417097277,1.0568646326551543,0.451767531136395,0.6666666666666666,0.6037296037296039
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,1,sampling,0.010739947609803272,0.03269906529226163,0.010739947609803254,0.003114989508179806,0.03378051296002996,1.0,0.9627039627039627
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,2,no_mixing,0.13759161918194665,1.2770111010987517,0.13759161918194665,0.27070437256692126,0.24883506064394514,0.0,0.3682983682983683
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,2,aggregate,0.07993447399427929,1.0553155897504134,0.07993447399427929,0.9605432080005207,0.384530604322991,0.6666666666666666,0.5477855477855479
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,2,mean_field,0.06625351202810818,0.32262206643081554,0.06625351202810818,0.3854440869266531,0.19016273962084496,1.0,0.7529137529137531
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,2,sampling,0.00472392484869714,0.040795980241116934,0.004723924848697149,0.005354521347792272,0.042520775506156266,1.0,0.993006993006993
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,3,no_mixing,0.05137473374079937,0.3499127200871482,0.05137473374079935,0.5461847121821696,0.38428185133871834,0.6666666666666666,0.23076923076923075
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,3,aggregate,0.0813980570451584,0.4513393214810321,0.08139805704515839,0.5243166122738511,0.39914908167481217,0.6666666666666666,0.7808857808857809
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,3,mean_field,0.08144968734437145,0.5090470070103598,0.08144968734437145,0.7347099510858418,0.4787652906558615,0.6666666666666666,0.6410256410256411
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,3,sampling,0.02944276775607607,0.15888386512513888,0.029442767756076075,0.006052890063217011,0.046911655544822746,1.0,0.9860139860139862
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,4,no_mixing,0.2178795126931927,146.91077645663225,0.2178795126931927,0.33555754519930936,0.2687241827760095,0.3333333333333333,0.5874125874125875
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,4,aggregate,0.16131950290265498,145.21635834969297,0.161319502902655,0.4404621428047449,0.31114296577537875,0.3333333333333333,0.7226107226107228
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,4,mean_field,0.03309349113182064,11.233164714477274,0.033093491131820654,0.19547804864516546,0.21720362434983012,0.6666666666666666,0.5454545454545455
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,4,sampling,0.017458724266386134,7.738816615186195,0.017458724266386134,0.0052160211069341884,0.04146798933209409,1.0,0.9766899766899768
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,5,no_mixing,0.13099432556783744,14.653372193662776,0.13099432556783744,0.3361005388643485,0.2694581493250344,0.3333333333333333,0.6013986013986015
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,5,aggregate,0.20238057088432967,25.083901763642746,0.2023805708843297,0.9265132046427785,0.41930106292359853,0.6666666666666666,0.4615384615384615
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,5,mean_field,0.020015086625283795,1.2544079183660808,0.020015086625283788,0.1367765992177402,0.1417816865638809,0.6666666666666666,0.5920745920745921
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,5,sampling,0.024347012766035802,1.8522650781101238,0.024347012766035805,0.004538321047728194,0.041816768056384464,1.0,0.9650349650349651
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,6,no_mixing,0.06789310178002772,0.49705365623833253,0.0678931017800277,0.3524361635519135,0.2944510982987306,0.6666666666666666,0.41258741258741266
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,6,aggregate,0.019934456459052577,0.04893631626127413,0.0199344564590526,0.5755206390395592,0.3654428862899686,0.3333333333333333,0.7319347319347319
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,6,mean_field,0.11701401448063041,0.6525373913375248,0.11701401448063042,0.8039717687009147,0.42596151298010615,0.3333333333333333,0.7156177156177157
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,6,sampling,0.021114633250883242,0.07569620134561293,0.02111463325088322,0.006198196323919913,0.03912198729033178,0.6666666666666666,0.9836829836829839
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,7,no_mixing,0.09891438529789881,0.2305230162713899,0.09891438529789877,0.3618917639004028,0.29947552720580445,0.0,0.31002331002331
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,7,aggregate,0.06513912462762195,0.16902896410164525,0.06513912462762193,1.8422147069315706,0.6011832214898428,0.6666666666666666,0.6317016317016317
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,7,mean_field,0.11105416741119668,0.2695878353465344,0.11105416741119667,0.6188292124486439,0.40412724180584647,0.6666666666666666,0.6013986013986016
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,7,sampling,0.006367479229956248,0.014943393064099149,0.006367479229956267,0.0056886373902912835,0.04099322913672391,1.0,0.9627039627039627
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,8,no_mixing,0.12305398651448463,0.33770080366654825,0.12305398651448463,0.4422020775782686,0.30779793879561956,0.3333333333333333,0.6503496503496504
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,8,aggregate,0.028839521128482704,0.07432726089351595,0.02883952112848268,0.4503809313255422,0.32129501176236935,0.6666666666666666,0.7692307692307693
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,8,mean_field,0.1442768951224405,0.39426884357589714,0.1442768951224405,1.1530482972327691,0.3908519690585799,0.3333333333333333,0.7086247086247087
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,8,sampling,0.018907435284050627,0.04881819346636459,0.018907435284050627,0.005923721740810349,0.034015240024086395,1.0,1.0
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,9,no_mixing,0.16125500236014662,0.4452516082314748,0.1612550023601466,0.5698786052652823,0.4002078314950276,0.3333333333333333,0.3123543123543124
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,9,aggregate,0.050110768698782594,0.13972352345542166,0.05011076869878261,0.3108128010493899,0.31779162555219925,0.6666666666666666,0.4545454545454546
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,9,mean_field,0.10045396469967045,0.2699249597584053,0.10045396469967044,1.2743062732741648,0.564755103331785,0.6666666666666666,0.5454545454545455
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,9,sampling,0.01724204395446527,0.0459441645045501,0.017242043954465252,0.0039690389469948534,0.037576162300611164,0.6666666666666666,0.9603729603729606
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,10,no_mixing,0.10291357056276791,0.18598977507892678,0.10291357056276791,0.15301429899899857,0.19918072174379192,0.6666666666666666,0.738927738927739
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,10,aggregate,0.04944342439813624,0.11966319276617632,0.04944342439813624,0.3173744614740238,0.26512600964260347,0.6666666666666666,0.7482517482517483
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,10,mean_field,0.13203307991150628,0.266054741157741,0.13203307991150628,0.7800527690426653,0.3074956175521649,0.3333333333333333,0.7226107226107228
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,10,sampling,0.005717944108533657,0.01189390533127786,0.005717944108533672,0.00562976695877535,0.04432085731467286,1.0,0.9766899766899768
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,11,no_mixing,0.09191960071459804,0.6348074875436232,0.091919600714598,0.3311444603996466,0.32534323357303474,0.6666666666666666,0.668997668997669
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,11,aggregate,0.09313501772806972,0.49687972690411325,0.09313501772806976,0.4713973523619284,0.4147361162118561,0.6666666666666666,0.6946386946386948
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,11,mean_field,0.04085508675003808,0.16292086063299813,0.04085508675003806,3.2208881050141462,0.532958573210353,0.6666666666666666,0.7832167832167833
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,11,sampling,0.012380394373033862,0.07596859952248745,0.012380394373033851,0.0048197474791734606,0.04687828324606825,1.0,0.9906759906759909
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,12,no_mixing,0.12078419078016278,0.381382537999915,0.12078419078016278,0.3599162843970478,0.29755468608360536,0.3333333333333333,0.5734265734265734
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,12,aggregate,0.149267432032927,0.4732700515626506,0.149267432032927,0.9628121836511663,0.5030712399634243,0.0,0.7272727272727275
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,12,mean_field,0.04157047859798385,0.12543236645626046,0.041570478597983844,1.7848283531513334,0.4839999221784008,0.0,0.6666666666666669
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,12,sampling,0.03655192648646671,0.11440603974760159,0.036551926486466706,0.006081166287674574,0.046653773385758886,0.6666666666666666,0.9766899766899768
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,13,no_mixing,0.047802170472384574,0.22822421916907717,0.04780217047238455,0.608008944254524,0.45160228982433465,0.3333333333333333,0.5128205128205129
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,13,aggregate,0.18311479522511287,1.0767079227902987,0.18311479522511284,0.2473685146513301,0.27255307188713435,0.3333333333333333,0.6713286713286714
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,13,mean_field,0.14713858734517207,0.825941469884112,0.14713858734517207,0.5844342712898589,0.4367261085780771,0.6666666666666666,0.8251748251748253
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,13,sampling,0.02968282188426613,0.1569758581338568,0.02968282188426612,0.006672203154686248,0.04017271235481087,1.0,0.9906759906759909
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,14,no_mixing,0.1144485478674216,0.41322434383784623,0.1144485478674216,0.6168298882730903,0.45649516141751134,0.3333333333333333,0.6013986013986016
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,14,aggregate,0.11961949449396336,0.46799910593694793,0.11961949449396336,1.6827468301566162,0.7132971945388219,0.3333333333333333,0.7319347319347319
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,14,mean_field,0.10749255472029869,0.43798587844666975,0.10749255472029869,0.6130957330747302,0.44122751500618035,0.3333333333333333,0.7902097902097903
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,14,sampling,0.020817515263196622,0.07403759377547482,0.020817515263196622,0.004940429740458692,0.03634061524676901,1.0,0.9836829836829838
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,15,no_mixing,0.05057560265861847,4.496683913775309,0.050575602658618456,0.4666941400680165,0.354935394259304,0.6666666666666666,0.6643356643356645
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,15,aggregate,0.10791422913109504,14.899988631872512,0.10791422913109504,0.681992230751016,0.41873707574140995,1.0,0.8508158508158509
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,15,mean_field,0.16250232366345665,0.4698528497989615,0.16250232366345665,1.6656905727559066,0.479633391396828,1.0,0.8181818181818183
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,15,sampling,0.02205435602861631,3.5621590291044645,0.022054356028616304,0.011317978371245686,0.03872235985760065,1.0,0.9836829836829838
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,16,no_mixing,0.08458165379788606,0.35819346298470783,0.08458165379788603,0.31153984206505553,0.2694931765741316,0.3333333333333333,0.44988344988344986
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,16,aggregate,0.06554048624690878,0.2492469095861962,0.06554048624690875,0.7859361956962534,0.4728118959225263,0.3333333333333333,0.6969696969696971
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,16,mean_field,0.1852331973116913,0.4903706796099729,0.18523319731169127,0.5325308097124231,0.32126325256836324,0.6666666666666666,0.8344988344988346
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,16,sampling,0.02225969414326871,0.0983197032192255,0.02225969414326875,0.005044665426940756,0.04367926018466164,1.0,0.9860139860139862
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,17,no_mixing,0.20117919097386797,1.2824927766095975,0.20117919097386797,0.5145556604821433,0.33742555817781567,0.3333333333333333,0.3613053613053614
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,17,aggregate,0.1539816819601337,1.4593732506799852,0.15398168196013365,0.6393688430435662,0.39817824631055554,0.3333333333333333,0.6200466200466201
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,17,mean_field,0.11209686009668518,0.3071239014968768,0.11209686009668518,0.9508385797027966,0.4234287908950583,1.0,0.662004662004662
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,17,sampling,0.019181418149593177,0.20280375306784762,0.019181418149593173,0.006446657625682205,0.04725537282310292,1.0,0.9976689976689977
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,18,no_mixing,0.04113144002700675,0.12719398078035363,0.04113144002700675,0.23468412982901496,0.23049210060189693,0.0,0.37529137529137535
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,18,aggregate,0.06513064668913143,0.20049439873725228,0.06513064668913143,0.6779060281020712,0.39061376074416854,0.6666666666666666,0.5524475524475525
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,18,mean_field,0.164570366139596,0.4977794220276079,0.16457036613959597,0.8127103025583005,0.41317215738582735,0.6666666666666666,0.8414918414918416
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,18,sampling,0.0118410835949845,0.030360062565510538,0.011841083594984514,0.00455224947848932,0.03875088582091733,0.6666666666666666,0.9836829836829838
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,19,no_mixing,0.17140633321352738,0.46888150779463517,0.1714063332135274,0.14907203399871674,0.2094225447669209,0.3333333333333333,0.27738927738927743
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,19,aggregate,0.0826345901306663,0.23339831368719413,0.0826345901306663,0.2759967767922028,0.30434451635782567,0.6666666666666666,0.8811188811188811
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,19,mean_field,0.05332912303913404,0.10439958652168785,0.05332912303913404,0.47520472113380496,0.3143293160471708,0.6666666666666666,0.5804195804195805
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,19,sampling,0.020871464032606295,0.06091817212760404,0.02087146403260628,0.005236795386718916,0.044516310993142225,0.6666666666666666,0.9766899766899768
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,20,no_mixing,0.14229246463704112,0.5131097222137716,0.14229246463704115,0.28277826414135493,0.28671779524860913,0.3333333333333333,0.4965034965034965
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,20,aggregate,0.1387830477267317,0.49975653559443783,0.13878304772673172,0.6874800521537959,0.41215102503971557,0.3333333333333333,0.6130536130536132
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,20,mean_field,0.051333949073093625,0.17355581099366493,0.05133394907309361,0.4449287383934771,0.22092593320028314,0.3333333333333333,0.5454545454545455
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,20,sampling,0.01992152673577798,0.06794153161648028,0.01992152673577797,0.004741771216887472,0.03963556227979133,1.0,0.9836829836829838
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,21,no_mixing,0.10371775816910984,0.5069148555093864,0.10371775816910984,0.23184379809257283,0.2585280249435872,0.6666666666666666,0.3100233100233101
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,21,aggregate,0.05689010465396583,0.27794772363352777,0.05689010465396582,0.2622567452686121,0.21922623602093072,0.6666666666666666,0.6876456876456878
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,21,mean_field,0.11060100226291569,0.5084674983511747,0.11060100226291569,0.906171061744536,0.35606585038236527,0.6666666666666666,0.738927738927739
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,21,sampling,0.010475611749770353,0.043722493819349145,0.01047561174977034,0.0049342272870757705,0.04237849001734704,1.0,0.9906759906759909
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,22,no_mixing,0.23325239082452617,27.170137121399918,0.23325239082452617,0.20989798301927698,0.20545475092238405,0.3333333333333333,0.4918414918414919
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,22,aggregate,0.24899595502172658,21.48591756218585,0.24899595502172658,0.5005085408916441,0.32718060318359826,0.6666666666666666,0.6713286713286714
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,22,mean_field,0.07342329067601298,1.8920011865789144,0.07342329067601298,0.04309166954656812,0.11473184892558377,0.6666666666666666,0.7855477855477856
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,22,sampling,0.016839137453798975,0.17762075134011368,0.016839137453798975,0.005875210756904926,0.040923055891153824,1.0,0.9790209790209792
N3_n8_L2_high_B10,3,8,2,10.0,high,0.15,False,False,0.41646224084942673,23,no_mixing,0.024331823278089082,0.06983806741274669,0.024331823278089096,0.2744478222514331,0.24738902643588945,0.6666666666666666,0.5034965034965035
