profile_key,profile_indices,max_regret,is_pure_nash,is_epsilon_nash,utility_agent_0,utility_agent_1,regret_agent_0,regret_agent_1,scenario,model_name
3|13,"[3, 13]",0.6050519577556035,False,False,0.14701525297396711,0.14701525297396706,0.5468160290916648,0.6050519577556035,no_mixing_shared,sampling
12|1,"[12, 1]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
12|2,"[12, 2]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
12|3,"[12, 3]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
1|12,"[1, 12]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
1|4,"[1, 4]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
1|8,"[1, 8]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
2|12,"[2, 12]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
2|4,"[2, 4]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
2|8,"[2, 8]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
3|12,"[3, 12]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
3|4,"[3, 4]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
3|8,"[3, 8]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6523592837718828,0.6326528149074457,no_mixing_shared,sampling
4|1,"[4, 1]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
4|2,"[4, 2]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
4|3,"[4, 3]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
8|1,"[8, 1]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
8|2,"[8, 2]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
8|3,"[8, 3]",0.6523592837718828,False,False,0.11941439582212479,0.11941439582212479,0.6326528149074457,0.6523592837718828,no_mixing_shared,sampling
0|1,"[0, 1]",0.0,True,True,0.7788695209892453,0.8607695103756287,0.0,0.0,mixing_high_conflict,exact
0|2,"[0, 2]",0.0,True,True,0.7788695209892453,0.8607695103756287,0.0,0.0,mixing_high_conflict,exact
0|3,"[0, 3]",0.0,True,True,0.7788695209892453,0.8607695103756287,0.0,0.0,mixing_high_conflict,exact
12|0,"[12, 0]",0.0,True,True,0.5846108599856117,0.7189464614322238,0.0,0.0,mixing_high_conflict,exact
4|0,"[4, 0]",0.0,True,True,0.5846108599856117,0.7189464614322238,0.0,0.0,mixing_high_conflict,exact
8|0,"[8, 0]",0.0,True,True,0.5846108599856117,0.7189464614322238,0.0,0.0,mixing_high_conflict,exact
13|7,"[13, 7]",0.041770812212978625,False,False,0.5229192010238073,0.6326871456300642,0.041770812212978625,0.025858219173603092,mixing_high_conflict,exact
9|7,"[9, 7]",0.05003389977910766,False,False,0.5146561134576783,0.6895413559455026,0.05003389977910766,0.029113733102376305,mixing_high_conflict,exact
13|6,"[13, 6]",0.05834131092093181,False,False,0.490158208970599,0.6230021853514941,0.05834131092093181,0.035543179452173224,mixing_high_conflict,exact
12|9,"[12, 9]",0.06599052752250811,False,False,0.5475534356914268,0.6529559339097157,0.0,0.06599052752250811,mixing_high_conflict,exact
4|9,"[4, 9]",0.06599052752250811,False,False,0.5475534356914268,0.6529559339097157,0.0,0.06599052752250811,mixing_high_conflict,exact
8|9,"[8, 9]",0.06599052752250811,False,False,0.5475534356914268,0.6529559339097157,0.0,0.06599052752250811,mixing_high_conflict,exact
14|7,"[14, 7]",0.06712919661092331,False,False,0.500179055307424,0.7243815599890868,0.0645109579293619,0.06712919661092331,mixing_high_conflict,exact
12|14,"[12, 14]",0.07048100057360562,False,False,0.5699410669350577,0.6484654608586182,0.0,0.07048100057360562,mixing_high_conflict,exact
4|14,"[4, 14]",0.07048100057360562,False,False,0.5699410669350577,0.6484654608586182,0.0,0.07048100057360562,mixing_high_conflict,exact
8|14,"[8, 14]",0.07048100057360562,False,False,0.5699410669350577,0.6484654608586182,0.0,0.07048100057360562,mixing_high_conflict,exact
12|13,"[12, 13]",0.07334080501452345,False,False,0.5132407284095856,0.6456056564177004,0.0,0.07334080501452345,mixing_high_conflict,exact
4|13,"[4, 13]",0.07334080501452345,False,False,0.5132407284095856,0.6456056564177004,0.0,0.07334080501452345,mixing_high_conflict,exact
8|13,"[8, 13]",0.07334080501452345,False,False,0.5132407284095856,0.6456056564177004,0.0,0.07334080501452345,mixing_high_conflict,exact
9|6,"[9, 6]",0.09804643561167797,False,False,0.4504530842798528,0.6507834374554554,0.09804643561167797,0.06787165159242348,mixing_high_conflict,exact
10|1,"[10, 1]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
10|2,"[10, 2]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
10|3,"[10, 3]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
15|1,"[15, 1]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
15|2,"[15, 2]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
15|3,"[15, 3]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
5|1,"[5, 1]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
5|2,"[5, 2]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
5|3,"[5, 3]",0.09999999999999998,False,False,0.6788695209892454,0.8607695103756284,0.09999999999999998,0.0,mixing_high_conflict,exact
12|10,"[12, 10]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
12|15,"[12, 15]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
12|5,"[12, 5]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
4|10,"[4, 10]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
4|15,"[4, 15]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
4|5,"[4, 5]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
8|10,"[8, 10]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
8|15,"[8, 15]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
8|5,"[8, 5]",0.1000000000000002,False,False,0.5846108599856117,0.6189464614322236,0.0,0.1000000000000002,mixing_high_conflict,exact
11|1,"[11, 1]",0.1143150067906864,False,False,0.6645545141985589,0.8600448149618318,0.1143150067906864,0.0,mixing_high_conflict,exact
11|2,"[11, 2]",0.1143150067906864,False,False,0.6645545141985589,0.8600448149618318,0.1143150067906864,0.0,mixing_high_conflict,exact
11|3,"[11, 3]",0.1143150067906864,False,False,0.6645545141985589,0.8600448149618318,0.1143150067906864,0.0,mixing_high_conflict,exact
13|11,"[13, 11]",0.11618254531569788,False,False,0.4543703065877546,0.6047294597548502,0.11618254531569788,0.05381590504881717,mixing_high_conflict,exact
0|7,"[0, 7]",0.12001161946932382,False,False,0.5646900132367859,0.7407578909063048,0.0,0.12001161946932382,mixing_high_conflict,exact
10|7,"[10, 7]",0.12001161946932404,False,False,0.4646900132367856,0.7407578909063044,0.10000000000000031,0.12001161946932404,mixing_high_conflict,exact
15|7,"[15, 7]",0.12001161946932404,False,False,0.4646900132367856,0.7407578909063044,0.10000000000000031,0.12001161946932404,mixing_high_conflict,exact
5|7,"[5, 7]",0.12001161946932404,False,False,0.4646900132367856,0.7407578909063044,0.10000000000000031,0.12001161946932404,mixing_high_conflict,exact
12|12,"[12, 12]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
12|4,"[12, 4]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
12|8,"[12, 8]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
4|12,"[4, 12]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
4|4,"[4, 4]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
4|8,"[4, 8]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
8|12,"[8, 12]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
8|4,"[8, 4]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
8|8,"[8, 8]",0.122959171844924,False,False,0.42417288595387437,0.5959872895872999,0.0,0.122959171844924,mixing_high_conflict,exact
14|1,"[14, 1]",0.12804077090979005,False,False,0.6508287500794553,0.7915107566000101,0.12804077090979005,0.0,mixing_high_conflict,exact
14|2,"[14, 2]",0.12804077090979005,False,False,0.6508287500794553,0.7915107566000101,0.12804077090979005,0.0,mixing_high_conflict,exact
14|3,"[14, 3]",0.12804077090979005,False,False,0.6508287500794553,0.7915107566000101,0.12804077090979005,0.0,mixing_high_conflict,exact
14|6,"[14, 6]",0.1375520774172302,False,False,0.4109474424743006,0.6612432358073546,0.1375520774172302,0.13026752079265558,mixing_high_conflict,exact
6|1,"[6, 1]",0.14332640185299728,False,False,0.6355431191362481,0.8246383889567195,0.14332640185299728,0.0,mixing_high_conflict,exact
6|2,"[6, 2]",0.14332640185299728,False,False,0.6355431191362481,0.8246383889567195,0.14332640185299728,0.0,mixing_high_conflict,exact
6|3,"[6, 3]",0.14332640185299728,False,False,0.6355431191362481,0.8246383889567195,0.14332640185299728,0.0,mixing_high_conflict,exact
12|11,"[12, 11]",0.1527859017534039,False,False,0.5705528519034525,0.56616055967882,0.0,0.1527859017534039,mixing_high_conflict,exact
4|11,"[4, 11]",0.1527859017534039,False,False,0.5705528519034525,0.56616055967882,0.0,0.1527859017534039,mixing_high_conflict,exact
8|11,"[8, 11]",0.1527859017534039,False,False,0.5705528519034525,0.56616055967882,0.0,0.1527859017534039,mixing_high_conflict,exact
11|7,"[11, 7]",0.1546662149994278,False,False,0.4193756026196729,0.705378599962404,0.14531441061711303,0.1546662149994278,mixing_high_conflict,exact
9|1,"[9, 1]",0.16455237051565763,False,False,0.6143171504735877,0.7186550890478789,0.16455237051565763,0.0,mixing_high_conflict,exact
9|2,"[9, 2]",0.16455237051565763,False,False,0.6143171504735877,0.7186550890478789,0.16455237051565763,0.0,mixing_high_conflict,exact
9|3,"[9, 3]",0.16455237051565763,False,False,0.6143171504735877,0.7186550890478789,0.16455237051565763,0.0,mixing_high_conflict,exact
6|7,"[6, 7]",0.17499099067052187,False,False,0.38969902256626404,0.6601545596604956,0.17499099067052187,0.16448382929622385,mixing_high_conflict,exact
9|11,"[9, 11]",0.1823615030814698,False,False,0.3881913488219827,0.6037559330751328,0.1823615030814698,0.11489915597274614,mixing_high_conflict,exact
7|1,"[7, 1]",0.19030549620995396,False,False,0.5885640247792914,0.7583356644185335,0.19030549620995396,0.0,mixing_high_conflict,exact
7|2,"[7, 2]",0.19030549620995396,False,False,0.5885640247792914,0.7583356644185335,0.19030549620995396,0.0,mixing_high_conflict,exact
7|3,"[7, 3]",0.19030549620995396,False,False,0.5885640247792914,0.7583356644185335,0.19030549620995396,0.0,mixing_high_conflict,exact
12|6,"[12, 6]",0.1932695072620947,False,False,0.5484995198915308,0.5256769541701292,0.0,0.1932695072620947,mixing_high_conflict,exact
4|6,"[4, 6]",0.1932695072620947,False,False,0.5484995198915308,0.5256769541701292,0.0,0.1932695072620947,mixing_high_conflict,exact
8|6,"[8, 6]",0.1932695072620947,False,False,0.5484995198915308,0.5256769541701292,0.0,0.1932695072620947,mixing_high_conflict,exact
13|10,"[13, 10]",0.1949392349152641,False,False,0.3896716250703476,0.5585453648036677,0.1949392349152641,0.09999999999999964,mixing_high_conflict,exact
13|15,"[13, 15]",0.1949392349152641,False,False,0.3896716250703476,0.5585453648036677,0.1949392349152641,0.09999999999999964,mixing_high_conflict,exact
13|5,"[13, 5]",0.1949392349152641,False,False,0.3896716250703476,0.5585453648036677,0.1949392349152641,0.09999999999999964,mixing_high_conflict,exact
13|0,"[13, 0]",0.19493923491526427,False,False,0.3896716250703474,0.6585453648036673,0.19493923491526427,0.0,mixing_high_conflict,exact
